venue,signal_type,city,aliases
1 Knightsbridge,wealth_management,LONDON,1 KNIGHTSBRIDGE
# --- London: City & Canary Wharf financial towers (broader — mixed tenancy) ---
Bloomberg,financial_hub,LONDON,3 QUEEN VICTORIA STREET;BLOOMBERG ARCADE
Leadenhall Building,financial_hub,LONDON,122 LEADENHALL STREET;LEADENHALL BUILDING;CHEESEGRATER
22 Bishopsgate,financial_hub,LONDON,22 BISHOPSGATE
Heron Tower,financial_hub,LONDON,110 BISHOPSGATE;HERON TOWER;SALESFORCE TOWER
EBRD,investment_bank,LONDON,5 BANK STREET;FIVE BANK STREET

# --- New York: Billionaires' Row / Midtown (in addition to those above) ---
Point72 NY,hedge_fund,NEW YORK;NY,55 HUDSON YARDS
200 Park Avenue,financial_hub,NEW YORK;NY,200 PARK AVENUE;METLIFE BUILDING
277 Park Avenue,financial_hub,NEW YORK;NY,277 PARK AVENUE

# --- Paris: Triangle d'Or (8e) ---
Groupe Artemis,family_office,PARIS,12 RUE FRANCOIS 1ER
Financiere Agache,family_office,PARIS,11 RUE FRANCOIS 1ER
Peugeot Invest,family_office,NEUILLY,66 AVENUE CHARLES DE GAULLE
Place Vendome,financial_hub,PARIS,PLACE VENDOME
Boulevard Haussmann,financial_hub,PARIS,BOULEVARD HAUSSMANN

# --- Singapore: Marina Bay / Downtown ---
Marina Bay Financial Centre,financial_hub,SINGAPORE,MARINA BAY FINANCIAL CENTRE;MARINA BAY FINANCIAL CENTER
OUE Bayfront,family_office,SINGAPORE,OUE BAYFRONT;50 COLLYER QUAY
Asia Square,financial_hub,SINGAPORE,ASIA SQUARE

# --- Hong Kong: Central ---
Two IFC,investment_bank,HONG KONG,TWO IFC;8 FINANCE STREET;INTERNATIONAL FINANCE CENTRE
Cheung Kong Center,private_equity,HONG KONG,CHEUNG KONG CENTER;CHEUNG KONG CENTRE
Exchange Square,financial_hub,HONG KONG,EXCHANGE SQUARE
The Henderson,family_office,HONG KONG,THE HENDERSON;2 MURRAY ROAD

# --- Tokyo: Otemachi / Marunouchi / Roppongi ---
Otemachi Financial City,financial_hub,TOKYO,OTEMACHI FINANCIAL CITY
Mori Tower,financial_hub,TOKYO,MORI TOWER;ROPPONGI HILLS MORI
Marunouchi Building,financial_hub,TOKYO,MARUNOUCHI BUILDING
Toranomon Hills,financial_hub,TOKYO,TORANOMON HILLS

# --- Dubai (DIFC) ---
ICD Brookfield Place,financial_hub,DUBAI,ICD BROOKFIELD PLACE
The Gate District,financial_hub,DUBAI,THE GATE DISTRICT;GATE DISTRICT;DIFC

# --- San Francisco / Silicon Valley ---
Sand Hill Road,venture_capital,MENLO PARK,SAND HILL ROAD
Salesforce Tower SF,financial_hub,SAN FRANCISCO,SALESFORCE TOWER;415 MISSION STREET

# --- Luxury concierge HQs (an order here is a proxy for a UHNW principal) ---
Quintessentially,concierge,LONDON,29 PORTLAND PLACE
John Paul,concierge,PARIS,66 RUE DES ARCHIVES
Ten Lifestyle Group,concierge,LONDON,355 EUSTON ROAD
Knightsbridge Circle,concierge,LONDON,4 MONTPELIER STREET
Velocity Black,concierge,LONDON,20 GROSVENOR PLACE
Innerplace,concierge,LONDON,14 HANOVER SQUARE
Bon Vivant,concierge,LONDON,152 CITY ROAD;160 CITY ROAD

# --- Personal shopping / VIP styling HQs ---
Next Level Wardrobe,stylist,NEW YORK;NY,447 BROADWAY
Deni Kiro Style,stylist,LONDON,15 BASIL STREET
BU Style,stylist,NEW YORK;NY,244 5TH AVENUE;244 FIFTH AVENUE
By Constance Rose,stylist,LONDON,49 STEWARTS GROVE
Styled Sharp,stylist,NEW YORK;NY,1460 BROADWAY
Nick Hems Style,stylist,LONDON,32 THREADNEEDLE STREET
One of a Style,stylist,LONDON,30 GREAT GUILDFORD STREET;METAL BOX FACTORY

# --- Elite law firm offices (billed at / shipping to one signals a senior lawyer) ---
# City-guarded with distinctive street tokens. VERIFY / EXPAND: firms relocate, and
# a wrong address simply fails to match (city-guard + street token means no false hits).
# London:
Mishcon de Reya,law_firm,LONDON,70 KINGSWAY;AFRICA HOUSE
Clifford Chance,law_firm,LONDON,10 UPPER BANK STREET
Freshfields,law_firm,LONDON,100 BISHOPSGATE
Linklaters,law_firm,LONDON,ONE SILK STREET;1 SILK STREET
Slaughter and May,law_firm,LONDON,ONE BUNHILL ROW;1 BUNHILL ROW
A&O Shearman,law_firm,LONDON,ONE BISHOPS SQUARE;1 BISHOPS SQUARE
Macfarlanes,law_firm,LONDON,20 CURSITOR STREET
Farrer & Co,law_firm,LONDON,66 LINCOLNS INN FIELDS;66 LINCOLN'S INN FIELDS
Withers,law_firm,LONDON,20 OLD BAILEY
Charles Russell Speechlys,law_firm,LONDON,5 FLEET PLACE
Boodle Hatfield,law_firm,LONDON,240 BLACKFRIARS ROAD
Payne Hicks Beach,law_firm,LONDON,10 NEW SQUARE
Travers Smith,law_firm,LONDON,10 SNOW HILL
# New York:
Skadden Arps,law_firm,NEW YORK;NY,ONE MANHATTAN WEST
Sullivan & Cromwell,law_firm,NEW YORK;NY,125 BROAD STREET
Davis Polk & Wardwell,law_firm,NEW YORK;NY,450 LEXINGTON AVENUE
Simpson Thacher & Bartlett,law_firm,NEW YORK;NY,425 LEXINGTON AVENUE
Paul Weiss,law_firm,NEW YORK;NY,1285 AVENUE OF THE AMERICAS
Wachtell Lipton Rosen & Katz,law_firm,NEW YORK;NY,51 WEST 52ND STREET
Kirkland & Ellis,law_firm,NEW YORK;NY,601 LEXINGTON AVENUE
